stim_num	turker_label	true_label	is_correct	eventType	experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num
3	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
4	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
5	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
6	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
7	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
8	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
9	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
10	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
11	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
12	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
13	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
14	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
15	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
16	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
17	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
18	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
19	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
20	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
21	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
22	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
23	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
24	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
25	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
26	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
27	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
28	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
29	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
30	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
31	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
32	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
33	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
34	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
35	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
36	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
37	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
38	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
39	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
40	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
41	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
42	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
43	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
44	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
45	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
46	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
47	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
48	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
49	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454018871	explorer	0	"flowers with orange stems"	flowers_orange_stems	4
0	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
1	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
2	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
3	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
4	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
5	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
6	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
7	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
8	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
9	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
10	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
11	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
12	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
13	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
14	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
15	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
16	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
17	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
18	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
19	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
20	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
21	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
22	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
23	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
24	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
25	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
26	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
27	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
28	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
29	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
30	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
31	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
32	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
33	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
34	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
35	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
36	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
37	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
38	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
39	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
40	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
41	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
42	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
43	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
44	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
45	true	true	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
46	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
47	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
48	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
49	false	false	true	logTest	mp-game-6	pilot	5625-2b81a024-0bf8-4431-ac52-de407fc7972d	1548454033335	student	0	"flowers with orange stems"	flowers_orange_stems	4
